filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
CinnamomStick260.jpg,68896,{},3,2,"{""name"":""polygon"",""all_points_x"":[654,237,227,230,212,224,237,249,449,463,485,498,715,712,681,734,735,715,698,702],""all_points_y"":[561,774,802,824,839,871,910,910,813,832,829,815,730,707,686,652,629,591,578,574]}","{""spice"":""Cinnamon""}"
CinnamomStick261.jpg,68145,{},3,0,"{""name"":""polygon"",""all_points_x"":[681,664,664,295,258,663,688],""all_points_y"":[244,261,275,452,388,193,222]}","{""spice"":""Cinnamon""}"
CinnamomStick261.jpg,68145,{},3,1,"{""name"":""polygon"",""all_points_x"":[666,663,688,705,696,224,205,337,669],""all_points_y"":[422,444,466,491,510,678,666,476,380]}","{""spice"":""Cinnamon""}"
CinnamomStick261.jpg,68145,{},3,2,"{""name"":""polygon"",""all_points_x"":[195,703,752,756,779,786,769,702,734,576,471,444,242,186,246],""all_points_y"":[791,556,573,595,624,652,688,715,754,834,861,866,978,869,835]}","{""spice"":""Cinnamon""}"
CinnamomStick262.jpg,67898,{},3,0,"{""name"":""polygon"",""all_points_x"":[664,664,285,256,668,696],""all_points_y"":[259,273,458,386,198,222]}","{""spice"":""Cinnamon""}"
CinnamomStick262.jpg,67898,{},3,1,"{""name"":""polygon"",""all_points_x"":[674,668,712,710,214,200,315,668],""all_points_y"":[419,449,486,507,685,666,490,374]}","{""spice"":""Cinnamon""}"
CinnamomStick262.jpg,67898,{},3,2,"{""name"":""polygon"",""all_points_x"":[207,696,751,763,774,788,778,702,722,478,439,239,185,230],""all_points_y"":[776,558,564,583,613,654,690,718,764,868,869,979,869,834]}","{""spice"":""Cinnamon""}"
CinnamomStick263.jpg,67752,{},3,0,"{""name"":""polygon"",""all_points_x"":[671,656,666,288,256,656,685],""all_points_y"":[256,271,288,461,388,205,225]}","{""spice"":""Cinnamon""}"
CinnamomStick263.jpg,67752,{},3,1,"{""name"":""polygon"",""all_points_x"":[666,659,671,700,681,210,200,329,663],""all_points_y"":[415,437,461,490,510,686,668,480,373]}","{""spice"":""Cinnamon""}"
CinnamomStick263.jpg,67752,{},3,2,"{""name"":""polygon"",""all_points_x"":[698,205,236,191,232,459,483,729,696,785,773,732,749],""all_points_y"":[558,783,834,866,976,866,869,754,720,664,622,586,576]}","{""spice"":""Cinnamon""}"
CinnamomStick264.jpg,65698,{},3,0,"{""name"":""polygon"",""all_points_x"":[647,261,278,293,339,419,490,664,676,654],""all_points_y"":[198,388,444,463,449,417,369,278,251,198]}","{""spice"":""Cinnamon""}"
CinnamomStick264.jpg,65698,{},3,1,"{""name"":""polygon"",""all_points_x"":[654,666,659,663,696,690,217,205,320],""all_points_y"":[385,403,442,463,497,512,685,668,498]}","{""spice"":""Cinnamon""}"
CinnamomStick264.jpg,65698,{},3,2,"{""name"":""polygon"",""all_points_x"":[212,695,746,749,749,783,769,695,727,713,497,446,234,178,234],""all_points_y"":[773,554,574,596,608,652,676,722,747,774,869,869,981,863,842]}","{""spice"":""Cinnamon""}"
CinnamomStick265.jpg,53796,{},3,0,"{""name"":""polygon"",""all_points_x"":[546,568,588,568,566,198,153],""all_points_y"":[217,234,273,286,303,510,449]}","{""spice"":""Cinnamon""}"
CinnamomStick265.jpg,53796,{},3,1,"{""name"":""polygon"",""all_points_x"":[564,232,120,129,613,605,573,568,576],""all_points_y"":[393,524,734,744,510,493,476,436,415]}","{""spice"":""Cinnamon""}"
CinnamomStick265.jpg,53796,{},3,2,"{""name"":""polygon"",""all_points_x"":[613,669,654,693,690,624,641,634,402,176,114,176,146],""all_points_y"":[559,591,598,641,673,720,739,757,883,1022,920,888,835]}","{""spice"":""Cinnamon""}"
CinnamomStick266.jpg,55758,{},3,0,"{""name"":""polygon"",""all_points_x"":[505,110,156,212,269,347,524,524,549],""all_points_y"":[212,486,547,535,490,436,300,286,266]}","{""spice"":""Cinnamon""}"
CinnamomStick266.jpg,55758,{},3,1,"{""name"":""polygon"",""all_points_x"":[207,530,542,547,566,580,105,97],""all_points_y"":[558,395,415,452,490,508,788,769]}","{""spice"":""Cinnamon""}"
CinnamomStick266.jpg,55758,{},3,2,"{""name"":""polygon"",""all_points_x"":[105,590,624,632,661,673,605,630,390,373,158,105],""all_points_y"":[868,551,571,596,632,666,722,746,900,903,1069,979]}","{""spice"":""Cinnamon""}"
CinnamomStick267.jpg,48978,{},3,0,"{""name"":""polygon"",""all_points_x"":[471,134,181,232,275,305,341,513,522],""all_points_y"":[249,596,635,607,571,529,495,312,280]}","{""spice"":""Cinnamon""}"
CinnamomStick267.jpg,48978,{},3,1,"{""name"":""polygon"",""all_points_x"":[227,527,539,547,574,590,163],""all_points_y"":[652,425,444,480,503,524,879]}","{""spice"":""Cinnamon""}"
CinnamomStick267.jpg,48978,{},3,2,"{""name"":""polygon"",""all_points_x"":[598,646,647,688,681,637,659,451,315,198,225,186],""all_points_y"":[574,602,612,652,678,725,742,924,1074,1071,1022,964]}","{""spice"":""Cinnamon""}"
CinnamomStick268.jpg,54063,{},3,0,"{""name"":""polygon"",""all_points_x"":[474,522,505,517,212,156],""all_points_y"":[246,273,305,322,652,612]}","{""spice"":""Cinnamon""}"
CinnamomStick268.jpg,54063,{},3,1,"{""name"":""polygon"",""all_points_x"":[527,247,200,217,602,576,551,541],""all_points_y"":[427,666,869,888,517,497,497,442]}","{""spice"":""Cinnamon""}"
CinnamomStick268.jpg,54063,{},3,2,"{""name"":""polygon"",""all_points_x"":[617,668,673,712,663,681,541,364,259,275,229],""all_points_y"":[564,588,602,644,707,727,869,1078,1071,1027,971]}","{""spice"":""Cinnamon""}"
CinnamomStick269.jpg,53349,{},3,0,"{""name"":""polygon"",""all_points_x"":[490,203,256,312,361,374,529,525,539],""all_points_y"":[225,583,620,569,519,473,283,263,247]}","{""spice"":""Cinnamon""}"
CinnamomStick269.jpg,53349,{},3,1,"{""name"":""polygon"",""all_points_x"":[546,290,254,266,620,607,574,566],""all_points_y"":[390,646,839,854,480,463,458,415]}","{""spice"":""Cinnamon""}"
CinnamomStick269.jpg,53349,{},3,2,"{""name"":""polygon"",""all_points_x"":[635,268,336,303,364,576,707,685,735,686,681],""all_points_y"":[527,956,979,1022,1074,817,686,666,598,563,544]}","{""spice"":""Cinnamon""}"
CinnamomStick270.jpg,45082,{},3,0,"{""name"":""polygon"",""all_points_x"":[483,181,234,305,352,522,512,539],""all_points_y"":[188,547,585,535,478,268,258,222]}","{""spice"":""Cinnamon""}"
CinnamomStick270.jpg,45082,{},3,1,"{""name"":""polygon"",""all_points_x"":[546,558,561,573,608,613,249,234,275],""all_points_y"":[361,378,408,429,447,463,796,790,619]}","{""spice"":""Cinnamon""}"
CinnamomStick270.jpg,45082,{},3,2,"{""name"":""polygon"",""all_points_x"":[627,261,319,281,363,534,744],""all_points_y"":[500,890,927,985,1042,832,558]}","{""spice"":""Cinnamon""}"
CinnamomStick271.jpg,46816,{},3,0,"{""name"":""polygon"",""all_points_x"":[666,627,642,454,276,224,244,224,574,617,624],""all_points_y"":[549,613,639,795,959,903,847,827,478,486,502]}","{""spice"":""Cinnamon""}"
CinnamomStick271.jpg,46816,{},3,1,"{""name"":""polygon"",""all_points_x"":[505,513,519,556,566,193,180,234],""all_points_y"":[334,366,407,417,437,732,708,530]}","{""spice"":""Cinnamon""}"
CinnamomStick271.jpg,46816,{},3,2,"{""name"":""polygon"",""all_points_x"":[451,469,486,498,478,478,207,139],""all_points_y"":[169,168,180,212,225,232,520,466]}","{""spice"":""Cinnamon""}"
CinnamomStick272.jpg,49428,{},3,0,"{""name"":""polygon"",""all_points_x"":[474,158,205,264,303,341,503,505,527],""all_points_y"":[151,429,486,454,417,361,224,205,191]}","{""spice"":""Cinnamon""}"
CinnamomStick272.jpg,49428,{},3,1,"{""name"":""polygon"",""all_points_x"":[513,234,171,183,578,568,539,532,532],""all_points_y"":[329,505,673,693,427,402,398,358,330]}","{""spice"":""Cinnamon""}"
CinnamomStick272.jpg,49428,{},3,2,"{""name"":""polygon"",""all_points_x"":[585,185,227,193,237,252,436,456,639,615,685,625],""all_points_y"":[466,776,822,857,924,935,786,779,632,610,546,490]}","{""spice"":""Cinnamon""}"
CinnamomStick273.jpg,51126,{},3,0,"{""name"":""polygon"",""all_points_x"":[532,532,224,178,522,554,556],""all_points_y"":[220,237,463,408,163,176,195]}","{""spice"":""Cinnamon""}"
CinnamomStick273.jpg,51126,{},3,1,"{""name"":""polygon"",""all_points_x"":[546,241,173,181,593,593,549],""all_points_y"":[327,500,647,680,430,420,390]}","{""spice"":""Cinnamon""}"
CinnamomStick273.jpg,51126,{},3,2,"{""name"":""polygon"",""all_points_x"":[596,181,220,191,176,246,430,447,641,620,681,656,632,632],""all_points_y"":[488,771,808,825,841,927,778,783,659,627,569,520,512,497]}","{""spice"":""Cinnamon""}"
CinnamomStick274.jpg,48139,{},3,0,"{""name"":""polygon"",""all_points_x"":[559,219,256,334,417,569,580,590],""all_points_y"":[180,402,458,429,358,252,222,198]}","{""spice"":""Cinnamon""}"
CinnamomStick274.jpg,48139,{},3,1,"{""name"":""polygon"",""all_points_x"":[574,580,576,600,615,210,200,281],""all_points_y"":[347,376,398,432,447,659,632,469]}","{""spice"":""Cinnamon""}"
CinnamomStick274.jpg,48139,{},3,2,"{""name"":""polygon"",""all_points_x"":[619,186,227,193,242,429,659,629,695,657,659],""all_points_y"":[502,747,795,829,918,795,666,642,586,530,519]}","{""spice"":""Cinnamon""}"
CinnamomStick275.jpg,47257,{},3,0,"{""name"":""polygon"",""all_points_x"":[315,222,222,641,641,600,605],""all_points_y"":[466,603,625,469,452,427,366]}","{""spice"":""Cinnamon""}"
CinnamomStick275.jpg,47257,{},3,1,"{""name"":""polygon"",""all_points_x"":[593,624,627,600,369,281,254],""all_points_y"":[197,225,244,271,405,429,363]}","{""spice"":""Cinnamon""}"
CinnamomStick275.jpg,47257,{},3,2,"{""name"":""polygon"",""all_points_x"":[627,212,236,205,247,424,664,634,713,674,674],""all_points_y"":[517,717,754,790,879,786,693,657,608,546,537]}","{""spice"":""Cinnamon""}"
CinnamomStick276.jpg,44825,{},3,0,"{""name"":""polygon"",""all_points_x"":[627,656,657,639,624,405,315,288],""all_points_y"":[214,242,266,278,293,376,405,347]}","{""spice"":""Cinnamon""}"
CinnamomStick276.jpg,44825,{},3,1,"{""name"":""polygon"",""all_points_x"":[344,624,637,624,641,654,234,225],""all_points_y"":[430,373,386,429,454,481,590,566]}","{""spice"":""Cinnamon""}"
CinnamomStick276.jpg,44825,{},3,2,"{""name"":""polygon"",""all_points_x"":[641,214,230,203,236,413,452,657,632,712,681,690],""all_points_y"":[530,674,729,746,842,769,768,708,664,630,561,552]}","{""spice"":""Cinnamon""}"
CinnamomStick277.jpg,42366,{},3,0,"{""name"":""polygon"",""all_points_x"":[344,373,491,688,703,691],""all_points_y"":[320,391,361,302,280,237]}","{""spice"":""Cinnamon""}"
CinnamomStick277.jpg,42366,{},3,1,"{""name"":""polygon"",""all_points_x"":[402,661,669,663,663,691,269,266],""all_points_y"":[403,385,407,429,463,502,547,535]}","{""spice"":""Cinnamon""}"
CinnamomStick277.jpg,42366,{},3,2,"{""name"":""polygon"",""all_points_x"":[242,661,708,712,725,724,641,668,439,410,241,224,266],""all_points_y"":[630,546,566,588,627,661,686,729,776,756,803,696,680]}","{""spice"":""Cinnamon""}"
CinnamomStick278.jpg,43601,{},3,0,"{""name"":""polygon"",""all_points_x"":[403,417,476,546,605,742,763,749,430],""all_points_y"":[313,368,374,374,356,341,303,273,298]}","{""spice"":""Cinnamon""}"
CinnamomStick278.jpg,43601,{},3,1,"{""name"":""polygon"",""all_points_x"":[454,298,300,722,722,702,722],""all_points_y"":[408,510,527,535,513,469,429]}","{""spice"":""Cinnamon""}"
CinnamomStick278.jpg,43601,{},3,2,"{""name"":""polygon"",""all_points_x"":[703,280,249,210,242,252,441,444,683,668,763,746],""all_points_y"":[585,610,630,683,737,779,761,785,773,718,693,620]}","{""spice"":""Cinnamon""}"
CinnamomStick279.jpg,44028,{},3,0,"{""name"":""polygon"",""all_points_x"":[429,417,425,519,615,752,774,766],""all_points_y"":[313,344,381,388,388,380,349,322]}","{""spice"":""Cinnamon""}"
CinnamomStick279.jpg,44028,{},3,1,"{""name"":""polygon"",""all_points_x"":[503,417,298,300,707,722,693,734],""all_points_y"":[412,425,503,524,573,558,508,463]}","{""spice"":""Cinnamon""}"
CinnamomStick279.jpg,44028,{},3,2,"{""name"":""polygon"",""all_points_x"":[256,234,195,207,220,225,398,415,668,651,732,754,735,735],""all_points_y"":[600,617,632,734,730,771,771,808,803,752,735,695,661,630]}","{""spice"":""Cinnamon""}"
CinnamomStick280.jpg,46471,{},3,0,"{""name"":""polygon"",""all_points_x"":[407,393,403,497,746,757],""all_points_y"":[310,341,393,413,412,358]}","{""spice"":""Cinnamon""}"
CinnamomStick280.jpg,46471,{},3,1,"{""name"":""polygon"",""all_points_x"":[454,395,273,275,681,695,674,703],""all_points_y"":[425,444,508,525,610,586,544,498]}","{""spice"":""Cinnamon""}"
CinnamomStick280.jpg,46471,{},3,2,"{""name"":""polygon"",""all_points_x"":[227,180,139,166,183,183,363,373,627,615,703,702,702],""all_points_y"":[596,625,680,727,734,761,778,815,842,781,766,688,654]}","{""spice"":""Cinnamon""}"
CinnamomStick281.jpg,49006,{},3,0,"{""name"":""polygon"",""all_points_x"":[413,397,424,735,759,752],""all_points_y"":[322,368,393,442,397,381]}","{""spice"":""Cinnamon""}"
CinnamomStick281.jpg,49006,{},3,1,"{""name"":""polygon"",""all_points_x"":[463,395,263,264,676,688,674,708],""all_points_y"":[422,436,491,510,630,615,569,530]}","{""spice"":""Cinnamon""}"
CinnamomStick281.jpg,49006,{},3,2,"{""name"":""polygon"",""all_points_x"":[188,149,125,142,154,342,347,602,586,680,724,693],""all_points_y"":[590,605,666,715,754,776,813,868,798,795,759,673]}","{""spice"":""Cinnamon""}"
CinnamomStick282.jpg,47836,{},3,0,"{""name"":""polygon"",""all_points_x"":[461,437,430,739,769,776],""all_points_y"":[320,342,400,478,458,405]}","{""spice"":""Cinnamon""}"
CinnamomStick282.jpg,47836,{},3,1,"{""name"":""polygon"",""all_points_x"":[463,415,288,288,681,693,676,696,715],""all_points_y"":[425,442,485,510,649,641,602,564,527]}","{""spice"":""Cinnamon""}"
CinnamomStick282.jpg,47836,{},3,2,"{""name"":""polygon"",""all_points_x"":[234,208,186,139,149,166,169,342,342,600,593,576,683,703,688,705],""all_points_y"":[573,590,591,659,691,700,737,776,830,890,851,815,829,774,739,703]}","{""spice"":""Cinnamon""}"
CinnamomStick283.jpg,72402,{},3,0,"{""name"":""polygon"",""all_points_x"":[872,478,556,952,914],""all_points_y"":[148,397,478,204,146]}","{""spice"":""Cinnamon""}"
CinnamomStick283.jpg,72402,{},3,1,"{""name"":""polygon"",""all_points_x"":[967,914,896,594,514,538,512,492,377,410,1072,1048,1013],""all_points_y"":[397,416,407,502,611,619,636,690,782,816,500,473,480]}","{""spice"":""Cinnamon""}"
CinnamomStick283.jpg,72402,{},3,2,"{""name"":""polygon"",""all_points_x"":[1196,1048,816,855,1279,1269,1220],""all_points_y"":[556,555,648,768,599,587,590]}","{""spice"":""Cinnamon""}"
CinnamomStick284.jpg,71662,{},3,0,"{""name"":""polygon"",""all_points_x"":[889,914,926,560,495,490],""all_points_y"":[132,154,202,477,422,388]}","{""spice"":""Cinnamon""}"
CinnamomStick284.jpg,71662,{},3,1,"{""name"":""polygon"",""all_points_x"":[962,909,872,599,522,577,533,485,382,412,1075,1052,1004],""all_points_y"":[395,410,402,497,612,609,626,695,782,811,500,473,485]}","{""spice"":""Cinnamon""}"
CinnamomStick284.jpg,71662,{},3,2,"{""name"":""polygon"",""all_points_x"":[1060,1075,1189,1220,1250,1279,1265,872,836,818],""all_points_y"":[555,558,561,578,592,592,622,767,755,650]}","{""spice"":""Cinnamon""}"
CinnamomStick285.jpg,71906,{},3,0,"{""name"":""polygon"",""all_points_x"":[880,492,556,929,933],""all_points_y"":[131,395,477,212,176]}","{""spice"":""Cinnamon""}"
CinnamomStick285.jpg,71906,{},3,1,"{""name"":""polygon"",""all_points_x"":[962,906,894,604,516,527,516,478,383,409,1075,1052,1013],""all_points_y"":[397,416,409,502,614,628,639,707,785,806,502,477,477]}","{""spice"":""Cinnamon""}"
CinnamomStick285.jpg,71906,{},3,2,"{""name"":""polygon"",""all_points_x"":[1033,824,857,1286,1272,1225,1204],""all_points_y"":[551,653,765,600,578,585,560]}","{""spice"":""Cinnamon""}"
CinnamomStick286.jpg,72782,{},3,0,"{""name"":""polygon"",""all_points_x"":[884,935,904,556,488],""all_points_y"":[126,176,232,473,392]}","{""spice"":""Cinnamon""}"
CinnamomStick286.jpg,72782,{},3,1,"{""name"":""polygon"",""all_points_x"":[960,911,894,604,524,526,533,477,387,414,1074,1058,1019],""all_points_y"":[392,410,397,505,609,617,619,700,770,804,495,470,472]}","{""spice"":""Cinnamon""}"
CinnamomStick286.jpg,72782,{},3,2,"{""name"":""polygon"",""all_points_x"":[1036,1203,1233,1275,1294,865,824],""all_points_y"":[548,550,572,577,589,756,634]}","{""spice"":""Cinnamon""}"
CinnamomStick287.jpg,70440,{},3,0,"{""name"":""polygon"",""all_points_x"":[875,911,923,558,490],""all_points_y"":[137,159,205,490,409]}","{""spice"":""Cinnamon""}"
CinnamomStick287.jpg,70440,{},3,1,"{""name"":""polygon"",""all_points_x"":[957,902,890,612,531,560,526,500,407,439,1077,1052,1014],""all_points_y"":[390,416,400,502,622,629,646,714,789,821,500,468,473]}","{""spice"":""Cinnamon""}"
CinnamomStick287.jpg,70440,{},3,2,"{""name"":""polygon"",""all_points_x"":[1265,1277,872,851,826,1058,1186],""all_points_y"":[572,585,760,731,643,548,550]}","{""spice"":""Cinnamon""}"
CinnamomStick288.jpg,66640,{},3,0,"{""name"":""polygon"",""all_points_x"":[851,889,902,902,555,505,477],""all_points_y"":[137,149,192,219,487,456,409]}","{""spice"":""Cinnamon""}"
CinnamomStick288.jpg,66640,{},3,1,"{""name"":""polygon"",""all_points_x"":[602,527,563,524,507,402,441,1063,1041,1013,953],""all_points_y"":[505,624,631,660,711,802,824,494,458,470,390]}","{""spice"":""Cinnamon""}"
CinnamomStick288.jpg,66640,{},3,2,"{""name"":""polygon"",""all_points_x"":[828,1035,1180,1223,1270,1274,1238,1238,865],""all_points_y"":[646,544,536,558,563,577,592,616,765]}","{""spice"":""Cinnamon""}"
CinnamomStick289.jpg,58602,{},3,0,"{""name"":""polygon"",""all_points_x"":[838,901,558,483],""all_points_y"":[134,198,526,451]}","{""spice"":""Cinnamon""}"
CinnamomStick289.jpg,58602,{},3,1,"{""name"":""polygon"",""all_points_x"":[624,882,924,972,1014,1067,1082,473,436,558],""all_points_y"":[541,409,412,402,460,465,487,897,863,687]}","{""spice"":""Cinnamon""}"
CinnamomStick289.jpg,58602,{},3,2,"{""name"":""polygon"",""all_points_x"":[870,1067,1199,1253,1279,1292,914],""all_points_y"":[670,548,529,556,556,572,780]}","{""spice"":""Cinnamon""}"
CinnamomStick290.jpg,57050,{},3,0,"{""name"":""polygon"",""all_points_x"":[848,916,611,526],""all_points_y"":[105,154,517,453]}","{""spice"":""Cinnamon""}"
CinnamomStick290.jpg,57050,{},3,1,"{""name"":""polygon"",""all_points_x"":[1009,955,940,687,646,668,641,568,594,1152,1113,1063],""all_points_y"":[361,392,385,558,667,675,704,924,938,446,424,433]}","{""spice"":""Cinnamon""}"
CinnamomStick290.jpg,57050,{},3,2,"{""name"":""polygon"",""all_points_x"":[1136,1206,1255,1296,1345,1362,1026,958],""all_points_y"":[505,504,483,499,500,512,763,665]}","{""spice"":""Cinnamon""}"
CinnamomStick291.jpg,59340,{},3,0,"{""name"":""polygon"",""all_points_x"":[851,914,685,575],""all_points_y"":[76,112,524,483]}","{""spice"":""Cinnamon""}"
CinnamomStick291.jpg,59340,{},3,1,"{""name"":""polygon"",""all_points_x"":[1058,1014,994,780,723,758,711,738,1206,1184,1143,1104,1069],""all_points_y"":[334,365,363,568,712,711,938,957,397,385,390,392,327]}","{""spice"":""Cinnamon""}"
CinnamomStick291.jpg,59340,{},3,2,"{""name"":""polygon"",""all_points_x"":[1206,1316,1350,1406,1421,1130,1084,1062],""all_points_y"":[463,431,438,444,456,750,700,631]}","{""spice"":""Cinnamon""}"
CinnamomStick292.jpg,58554,{},3,0,"{""name"":""polygon"",""all_points_x"":[812,838,872,873,670,606,567],""all_points_y"":[107,103,131,151,573,563,511]}","{""spice"":""Cinnamon""}"
CinnamomStick292.jpg,58554,{},3,1,"{""name"":""polygon"",""all_points_x"":[1041,1001,974,777,731,756,750,726,756,1184,1175,1131,1096,1065,1048],""all_points_y"":[354,378,378,589,728,734,772,985,999,416,397,407,409,375,349]}","{""spice"":""Cinnamon""}"
CinnamomStick292.jpg,58554,{},3,2,"{""name"":""polygon"",""all_points_x"":[1192,1296,1348,1391,1394,1126,1086,1050],""all_points_y"":[472,438,449,441,453,760,738,653]}","{""spice"":""Cinnamon""}"
CinnamomStick293.jpg,54299,{},3,0,"{""name"":""polygon"",""all_points_x"":[760,797,809,814,624,516],""all_points_y"":[115,117,158,180,595,536]}","{""spice"":""Cinnamon""}"
CinnamomStick293.jpg,54299,{},3,1,"{""name"":""polygon"",""all_points_x"":[980,946,919,726,692,709,695,707,728,1143,1121,1079,1043,1007],""all_points_y"":[360,388,385,621,775,775,999,1021,1023,410,388,404,402,365]}","{""spice"":""Cinnamon""}"
CinnamomStick293.jpg,54299,{},3,2,"{""name"":""polygon"",""all_points_x"":[1147,1247,1279,1335,1338,1092,1041,1018],""all_points_y"":[461,424,429,429,429,758,729,655]}","{""spice"":""Cinnamon""}"
CinnamomStick294.jpg,53215,{},3,0,"{""name"":""polygon"",""all_points_x"":[695,748,762,582,514,478],""all_points_y"":[80,90,126,572,558,522]}","{""spice"":""Cinnamon""}"
CinnamomStick294.jpg,53215,{},3,1,"{""name"":""polygon"",""all_points_x"":[894,933,979,992,1040,1062,1094,709,680,687,680,668,695],""all_points_y"":[336,314,327,358,368,348,368,1013,985,748,728,726,565]}","{""spice"":""Cinnamon""}"
CinnamomStick294.jpg,53215,{},3,2,"{""name"":""polygon"",""all_points_x"":[1102,985,984,1018,1062,1299,1286,1231,1197],""all_points_y"":[427,611,646,695,717,383,373,387,375]}","{""spice"":""Cinnamon""}"
CinnamomStick295.jpg,57452,{},3,0,"{""name"":""polygon"",""all_points_x"":[629,709,712,546,495,427],""all_points_y"":[36,59,90,543,544,502]}","{""spice"":""Cinnamon""}"
CinnamomStick295.jpg,57452,{},3,1,"{""name"":""polygon"",""all_points_x"":[879,680,634,648,661,689,1053,1028,994,946,918],""all_points_y"":[278,529,704,721,985,997,321,302,314,314,276]}","{""spice"":""Cinnamon""}"
CinnamomStick295.jpg,57452,{},3,2,"{""name"":""polygon"",""all_points_x"":[1158,1087,1063,948,957,1013,1038,1265,1245,1197],""all_points_y"":[326,371,377,582,612,665,672,329,321,338]}","{""spice"":""Cinnamon""}"
CinnamomStick296.jpg,61987,{},3,0,"{""name"":""polygon"",""all_points_x"":[565,602,628,645,521,475,380],""all_points_y"":[39,42,73,92,565,585,536]}","{""spice"":""Cinnamon""}"
CinnamomStick296.jpg,61987,{},3,1,"{""name"":""polygon"",""all_points_x"":[831,797,619,607,641,656,697,1007,979,950,904,872],""all_points_y"":[271,315,585,748,762,1002,1009,314,292,317,310,271]}","{""spice"":""Cinnamon""}"
CinnamomStick296.jpg,61987,{},3,2,"{""name"":""polygon"",""all_points_x"":[1019,923,933,1006,1030,1218,1201,1157,1109],""all_points_y"":[361,572,612,663,653,295,285,305,288]}","{""spice"":""Cinnamon""}"
CinnamomStick297.jpg,60574,{},3,0,"{""name"":""polygon"",""all_points_x"":[516,550,595,607,512,466,390],""all_points_y"":[56,41,70,120,580,594,568]}","{""spice"":""Cinnamon""}"
CinnamomStick297.jpg,60574,{},3,1,"{""name"":""polygon"",""all_points_x"":[812,816,780,628,629,661,709,746,991,965,923,879,838],""all_points_y"":[265,263,295,612,768,784,1024,1019,288,273,287,288,256]}","{""spice"":""Cinnamon""}"
CinnamomStick297.jpg,60574,{},3,2,"{""name"":""polygon"",""all_points_x"":[1082,1013,921,994,1024,1191,1180,1138],""all_points_y"":[278,336,578,643,643,268,263,287]}","{""spice"":""Cinnamon""}"
CinnamomStick298.jpg,54745,{},3,0,"{""name"":""polygon"",""all_points_x"":[519,553,600,614,594,477],""all_points_y"":[42,27,46,88,597,592]}","{""spice"":""Cinnamon""}"
CinnamomStick298.jpg,54745,{},3,1,"{""name"":""polygon"",""all_points_x"":[848,885,909,940,999,1019,896,853,770,743,733],""all_points_y"":[229,241,256,260,232,241,982,992,740,717,560]}","{""spice"":""Cinnamon""}"
CinnamomStick298.jpg,54745,{},3,2,"{""name"":""polygon"",""all_points_x"":[1116,1038,994,1101,1218,1199,1158,1116],""all_points_y"":[217,309,551,606,212,198,224,217]}","{""spice"":""Cinnamon""}"
CinnamomStick299.jpg,59703,{},3,0,"{""name"":""polygon"",""all_points_x"":[533,572,606,628,651,548],""all_points_y"":[32,15,29,56,573,578]}","{""spice"":""Cinnamon""}"
CinnamomStick299.jpg,59703,{},3,1,"{""name"":""polygon"",""all_points_x"":[880,784,826,950,967,1060,1038,1009,953,916],""all_points_y"":[197,658,726,958,950,190,192,212,226,198]}","{""spice"":""Cinnamon""}"
CinnamomStick299.jpg,59703,{},3,2,"{""name"":""polygon"",""all_points_x"":[1143,1084,1047,1063,1143,1169,1252,1231,1197,1152],""all_points_y"":[171,265,497,543,567,551,158,146,168,178]}","{""spice"":""Cinnamon""}"
CinnamomStick300.jpg,56728,{},3,0,"{""name"":""polygon"",""all_points_x"":[556,612,655,682,590,556],""all_points_y"":[34,19,63,611,619,600]}","{""spice"":""Cinnamon""}"
CinnamomStick300.jpg,56728,{},3,1,"{""name"":""polygon"",""all_points_x"":[902,811,834,855,963,994,1087,1052,1023],""all_points_y"":[207,684,745,765,994,985,212,198,226]}","{""spice"":""Cinnamon""}"
CinnamomStick300.jpg,56728,{},3,2,"{""name"":""polygon"",""all_points_x"":[1164,1113,1075,1102,1172,1189,1265],""all_points_y"":[180,273,522,568,585,575,151]}","{""spice"":""Cinnamon""}"
CinnamomStick301.jpg,52743,{},3,0,"{""name"":""polygon"",""all_points_x"":[550,626,653,650,534],""all_points_y"":[126,120,171,721,728]}","{""spice"":""Cinnamon""}"
CinnamomStick301.jpg,52743,{},3,1,"{""name"":""polygon"",""all_points_x"":[889,763,873,926,1070,1047,987],""all_points_y"":[315,792,1067,1074,331,319,351]}","{""spice"":""Cinnamon""}"
CinnamomStick301.jpg,52743,{},3,2,"{""name"":""polygon"",""all_points_x"":[1155,1087,1028,1136,1252,1231,1184],""all_points_y"":[287,399,655,700,273,271,293]}","{""spice"":""Cinnamon""}"
CinnamomStick302.jpg,54730,{},3,0,"{""name"":""polygon"",""all_points_x"":[522,533,604,621,583,478],""all_points_y"":[219,219,220,302,828,818]}","{""spice"":""Cinnamon""}"
CinnamomStick302.jpg,54730,{},3,1,"{""name"":""polygon"",""all_points_x"":[848,716,716,738,775,863,1021,996,960,913,851],""all_points_y"":[416,851,992,1013,1080,1074,444,441,461,456,417]}","{""spice"":""Cinnamon""}"
CinnamomStick302.jpg,54730,{},3,2,"{""name"":""polygon"",""all_points_x"":[1121,1040,974,1089,1220,1204,1153],""all_points_y"":[402,512,782,829,393,390,419]}","{""spice"":""Cinnamon""}"
CinnamomStick303.jpg,58475,{},3,0,"{""name"":""polygon"",""all_points_x"":[526,602,616,553,429],""all_points_y"":[246,253,388,841,829]}","{""spice"":""Cinnamon""}"
